CommonNames,ScientificNames,Genus,species,SpeciesCode
Skippers,Hesperiidae,Hesperiidae,sp,HESSP
Silver Spotted skipper,Epargyreus clarius,Epargyreus,clarius,EPACLA
Northern Cloudywing,Thorybes pylades,Thorybes,pylades,THOPYL
Dreamy Duskywing,Erynnis icelus,Erynnis,icelus,ERYICE
Juvenal's Duskywing,Erynnis juvinalis,Erynnis,juvinalis,ERYJUV
Mottled Duskywing,Erynnis Martialis,Erynnis,Martialis,ERYMAR
Columbine Duskywing,Erynnis lucilius,Erynnis,lucilius,ERYLUC
Common Scootywing,Pholisora catullus,Pholisora,catullus,PHOCAT
Arctic Skipper,Carterocephalus paleamon,Carterocephalus,paleamon,CARPAL
Least Skipper,Ancyloxypha numitor,Ancyloxypha,numitor,ANCNUM
European Skipper,Thymelicus lineola,Thymelicus,lineola,THYLIN
Delaware Skipper,Anatrytone logan,Anatrytone,logan,ANALOG
Leonard's Skipper,Hesperia leonardus,Hesperia,leonardus,HESLEO
Indian Skipper,Hesperia sassasoit,Hesperia,sassasoit,HESSAS
Tawny-edged Skipper,Polites Themistocies,Polites,Themistocies,POLTHE
Crossline Skipper,Polites origines,Polites,origines,POLORI
Peck's Skipper,Polites peckius,Polites,peckius,POLPEC
Long Dash Skipper,Polites mystic,Polites,mystic,POLMYS
Northern Broken-Dash,Wallengrenia egermet,Wallengrenia,egermet,WALEGE
Mulberry Wing,Poanes massasoit,Poanes,massasoit,POAMAS
Hobomok Skipper,Poanes hobomok,Poanes,hobomok,POAHOB
Broad-winged Skipper,Poanes viator,Poanes,viator,POAVIA
Dion Skipper,Euphyes Dion,Euphyes,Dion,EUPDIO
Two-spotted Skipper,Euphyes bimacila,Euphyes,bimacila,EUPBIM
Dun Skipper,Euphyes vestris,Euphyes,vestris,EUPVES
Pepper and Salt Skipper,Amblyscrites hegon,Amblyscrites,hegon,AMBHEG
Common Roadside Skipper,Amblyscrites vialis,Amblyscrites,vialis,AMBVIA
Swallowtails,Papilionidae,Papilionidae,sp,PAPSP
Black Swallowtail,Papilio polyxenes,Papilio,polyxenes,PAPPOL
Giant Swallowtail,Papilio cresphonates,Papilio,cresphonates,PAPCRE
Canadian Tiger Swallowtail,Papilio canadensis,Papilio,canadensis,PAPCAN
Whites and Sulphurs,Pieridae,Pieridae,sp,PIESP
Checkered White,Pontia protodice,Pontia,protodice,PONPRO
Mustard White,Pieris  oleracea,Pieris,oleracea,PIEOLE
Cabbage White,Pieris rapae,Pieris,rapae,PIERAP
Olympia Marble,Euchloe olympia,Euchloe,olympia,EUCOLY
Clouded Sulphur,Colias philodice,Colias,philodice,COLPHI
Orange Sulphur,Colias eurytheme,Colias,eurytheme,COLEUR
Pink-edged Sulphur,Colias interior,Colias,interior,COLINT
Little Yellow,Eurema lisa,Eurema,lisa,EURLIS
Gossamer-winged,Lycaenidae,Lycaenidae,sp,LYCSP
Harvester,Feniseca tarquinius,Feniseca,tarquinius,FENTAR
American Copper,Lycaena phlaeas,Lycaena,phlaeas,LYCPHL
Bronze Copper,Lycaena hyllus,Lycaena,hyllus,LYCHYL
Bog Copper,Lycaena epixanthe,Lycaena,epixanthe,LYCEPI
Acadian Hairstreak,Satyrium acadicum,Satyrium,acadicum,SATACA
Coral Hairstreak,Satyrium titus,Satyrium,titus,SATTIT
Edward's Hairstreak,Satyrium edwardsii,Satyrium,edwardsii,SATEDW
Banded Hairstreak,Satyrium calanus,Satyrium,calanus,SATCAL
Hickory Hairstreak,Satyrium caryaevorum,Satyrium,caryaevorum,SATCAR
Striped Hairstreak,Satyrium liparops,Satyrium,liparops,SATLIP
Grey Hairstreak,Strymon melinus,Strymon,melinus,STRMEL
Ealy Hairstreak,Erora laeta,Erora,laeta,EROLAE
Juniper Hairstreek,Callophrys grynea,Callophrys,grynea,CALGRY
Brown Elfin,Callophrys augustinus,Callophrys,augustinus,CALAUG
Hoary Elfin,Callophrys polia,Callophrys,polia,CALPOL
Henry's Elfin,Callophrys Henrici,Callophrys,Henrici,CALHEN
Eastern Pine Elfin,Callophrys niphon,Callophrys,niphon,CALNIP
Eastern Tailed Blue,Everes comyntas,Everes,comyntas,EVECOM
Spring Azure,Celastrina ladon,Celastrina,ladon,CELLAD
Summer Azure,Celastrina neglecta,Celastrina,neglecta,CELNEG
Cherry Gall Azure,Celastrina sp.,Celastrina,sp.,CELSP.
Silvery Blue,Glaucopsyche lygdamus,Glaucopsyche,lygdamus,GLALYG
Brush-Footed,Nymphalidae,Nymphalidae,sp,NYMSP
American Snout,Libytheana Bachmanii,Libytheana,Bachmanii,LIBBAC
Variegated Fritillary,Euptoieta claudia,Euptoieta,claudia,EUPCLA
Great Spangled Fritillary,Speyeria Cybele,Speyeria,Cybele,SPECYB
Aphodite Fritillary,Speyeria aphrodite,Speyeria,aphrodite,SPEAPH
Atlantis Fritillary,Speyeria atlatis,Speyeria,atlatis,SPEATL
Bog Fritillary,Boloria eunomia,Boloria,eunomia,BOLEUN
Silver-bordered Fritillary,Boloria selene,Boloria,selene,BOLSEL
Meadow Fritillary,Boloria bellona,Boloria,bellona,BOLBEL
Freija Fritillary,Beloria freija,Beloria,freija,BELFRE
Gorgone Checkerspot,Chlosyne gorgone,Chlosyne,gorgone,CHLGOR
Silvery Checkerspot,Chlosyne nycteis,Chlosyne,nycteis,CHLNYC
Harris's Checkerspot,Chlosyne harisii,Chlosyne,harisii,CHLHAR
Baltimore Chekerspot,Euphydryas phaeton,Euphydryas,phaeton,EUPPHA
Pearl Crescent,Phyciodes Tharos,Phyciodes,Tharos,PHYTHA
Northern Crescent,Phyciodes cocyta,Phyciodes,cocyta,PHYCOC
Tawny Crescent,Phyciodes batesii,Phyciodes,batesii,PHYBAT
Question Mark,Polygonia interrogationis,Polygonia,interrogationis,POLINT
Eastern Comma,Polygonia comma,Polygonia,comma,POLCOM
Satyr Comma,Polygonia satyrus,Polygonia,satyrus,POLSAT
Green Comma,Polygonia faunus,Polygonia,faunus,POLFAU
Grey Comma,Polygonia progne,Polygonia,progne,POLPRO
Compton Tortoiseshell,Nymphalis vaualbum,Nymphalis,vaualbum,NYMVAU
Milbert's Tortoiseshell,Nymphalus milberti,Nymphalus,milberti,NYMMIL
Mourning Cloak,Nymphalus antilopa,Nymphalus,antilopa,NYMANT
American Lady,Vanessa verginiensis,Vanessa,verginiensis,VANVER
Painted  Lady,Vanessa cardui,Vanessa,cardui,VANCAR
Red Admiral,Vanessa atlanta,Vanessa,atlanta,VANATL
Common Buckeye,Junonia coenia,Junonia,coenia,JUNCOE
White Admiral,Limenitis arthemis,Limenitis,arthemis,LIMART
Viceroy,Liminitis archippus,Liminitis,archippus,LIMARC
Northern Pearly Eye,Enodia anthedon,Enodia,anthedon,ENOANT
Eyed Brown,Satyrodes eurydice,Satyrodes,eurydice,SATEUR
Appalachian Brown,Satyrodes appalachia,Satyrodes,appalachia,SATAPP
Little Wood Satyr,Megisto cymela,Megisto,cymela,MEGCYM
Common Ringlet,Coenonypha tullia,Coenonypha,tullia,COETUL
Common Wood-Nymph,Cercyonis pegala,Cercyonis,pegala,CERPEG
Chryxus Arctic,Oeneis chryxus,Oeneis,chryxus,OENCHR
Jutta Arctic,Oeneis jutta,Oeneis,jutta,OENJUT
Monarch,Danaus plexippus,Danaus,plexippus,DANPLE
Unknown,NA,UNK,sp,UNKSP
